episode,episode_reward
7910,3318.358398
7911,3326.084229
7912,3135.398682
7913,3350.937744
7914,3330.381348
7915,3031.631348
7916,3335.649902
7917,3341.375732
7918,3366.211182
7919,3321.570801
7920,3359.633545
7921,3315.733887
7922,3360.337158
7923,3326.911377
7924,3336.599854
7925,3363.526123
7926,3084.26001
7927,2985.323975
7928,2417.59082
7929,2930.473145
7930,3290.2146
7931,3365.553955
7932,2969.987305
7933,3342.383545
7934,2966.082031
7935,3319.141357
7936,3320.955811
7937,3314.676758
7938,3377.703369
7939,3357.280029
7940,3351.061768
7941,2859.148438
7942,3370.796875
7943,3311.785645
7944,3317.650391
7945,3311.599121
7946,3327.986816
7947,3320.03833
7948,3364.629639
7949,3253.02832
7950,3319.994629
7951,3336.473389
7952,3110.813965
7953,3327.301514
7954,3340.228516
7955,3334.164307
7956,3369.735352
7957,3130.261963
7958,3136.874756
7959,3341.154541
7960,3368.545654
7961,3328.931885
7962,3367.942383
7963,3329.782715
7964,3359.27002
7965,3330.720215
7966,3327.64624
7967,3328.709961
7968,3333.174316
7969,3252.410645
7970,3337.505859
7971,3340.270264
7972,3348.097168
7973,3338.983887
7974,3315.75
7975,3331.770752
7976,3360.425537
7977,3310.392334
7978,3370.469482
7979,3273.063477
7980,437.7476501
7981,3338.735107
7982,3360.111328
7983,3358.39917
7984,3314.882813
7985,3329.9729
7986,3328.409424
7987,2857.110596
7988,3306.41333
7989,3326.147217
7990,2073.858398
7991,3324.012207
7992,3322.556396
7993,3351.562012
7994,2805.541748
7995,3130.043945
7996,3242.642334
7997,3306.377686
7998,3253.632324
7999,2954.101807
8000,3318.431396
8001,3206.556396
8002,3324.102295
8003,3285.730713
8004,3317.214355
8005,3064.951416
8006,3153.161133
8007,2493.459473
8008,3353.402588
8009,3347.880371
8010,3302.112549
8011,3322.636963
8012,3337.241455
8013,1821.533203
8014,3302.897949
8015,3319.231934
8016,3310.664307
8017,3337.284668
8018,2409.660156
8019,3352.560303
8020,1731.209839
8021,1962.231567
8022,3358.511475
8023,3353.159424
8024,2338.58374
8025,3319.689209
8026,3313.273682
8027,3003.812256
8028,3130.854492
8029,3184.881348
8030,3171.839844
8031,3350.30542
8032,3195.336426
8033,3205.511719
8034,3131.354736
8035,3341.959229
8036,3282.538086
8037,3348.843018
8038,3359.339111
8039,3147.178955
8040,3343.304688
8041,3324.848633
8042,3328.710938
8043,3277.24585
8044,3336.608643
8045,300.9269714
8046,3328.832031
8047,3322.279541
8048,3364.810547
8049,223.243576
8050,2995.928955
8051,3343.00708
8052,3144.860596
8053,2498.378174
8054,3013.064697
8055,3237.448242
8056,3347.970459
8057,2830.867676
8058,3230.000977
8059,1989.17334
8060,223.1538544
8061,3102.779297
8062,1735.067505
8063,3234.938965
8064,3138.970947
8065,2247.175781
8066,2218.52417
8067,255.6717072
8068,2244.454102
8069,2223.955566
8070,3316.227051
8071,3329.648438
8072,3189.689697
8073,2027.828247
8074,3180.825195
8075,3124.29126
8076,3351.446533
8077,2891.250244
8078,3336.306152
8079,3344.494141
8080,3339.011963
8081,3045.200195
8082,221.3599854
8083,3110.447754
8084,3219.605469
8085,3337.265625
8086,3328.433838
8087,3063.868164
8088,298.4516602
8089,3358.597168
8090,3287.083008
8091,3231.895508
8092,3327.123779
8093,3119.603271
8094,3335.510986
8095,3332.188965
8096,3084.804932
8097,3312.226563
8098,3129.716064
8099,3153.318359
8100,3253.112305
8101,3305.783447
8102,2797.24707
8103,3347.879639
8104,2694.360596
8105,2840.749268
8106,3323.722168
8107,3240.806885
8108,3323.895264
8109,3115.787598
8110,3356.20459
8111,2233.173828
8112,3323.443359
8113,3303.45459
8114,2901.85376
8115,3304.431641
8116,3148.791016
8117,3311.220459
8118,3272.260498
8119,3286.434082
8120,3108.743408
8121,3218.681885
8122,3119.666504
8123,3334.699219
8124,2377.108643
8125,3319.163574
8126,3355.283203
8127,3200.29541
8128,299.8517151
8129,3315.937256
8130,3284.194336
8131,3327.772705
8132,3089.491699
8133,3001.932129
8134,3112.177734
8135,3323.099854
8136,2781.630371
8137,3313.828613
8138,3042.246094
8139,3290.880615
8140,3097.095947
8141,3117.435547
8142,3337.306152
8143,3303.439697
8144,3322.270996
8145,3132.638428
8146,3060.74292
8147,3318.67627
8148,3154.172119
8149,3341.253418
8150,3205.170898
8151,3344.574463
8152,3101.932373
8153,3146.884277
8154,3348.324951
8155,3269.163574
8156,3315.072266
8157,3357.390381
8158,3274.004883
8159,3085.512695
8160,3044.198242
8161,3329.044678
8162,3286.098145
8163,3276.468994
8164,260.7855835
8165,3333.752686
8166,3256.747314
8167,3343.390381
8168,3340.457764
8169,3303.097412
8170,3079.821045
8171,3109.466553
8172,3172.340088
8173,3347.496826
8174,3335.617676
8175,415.147644
8176,3074.138184
8177,3112.500488
8178,3295.83252
8179,3351.707275
8180,2582.146973
8181,2581.266113
8182,2723.262695
8183,3170.287842
8184,3329.794922
8185,2607.461426
8186,2898.597656
8187,3294.676758
8188,2164.401367
8189,2632.620361
8190,3277.4021
8191,3102.528809
8192,3064.672363
8193,280.8215027
8194,3309.601807
8195,3196.38208
8196,2726.298584
8197,3349.615234
8198,3215.290283
8199,2201.903809
8200,3051.866699
8201,3323.320801
8202,3300.546387
8203,3249.688477
8204,1796.531738
8205,2474.561768
8206,2474.106445
8207,2562.320801
8208,348.6974182
8209,3153.505127
8210,3139.195557
8211,3093.350342
8212,3301.220459
8213,2334.441162
8214,3052.3125
8215,2925.27002
8216,2796.91748
8217,317.9729614
8218,2300.807129
8219,2193.007813
8220,375.6221619
8221,285.9565735
8222,2384.702637
8223,3109.317383
8224,186.6421814
8225,2697.312988
8226,3007.074707
8227,3107.265137
8228,2654.60791
8229,2552.592041
8230,2680.242432
8231,2896.828613
8232,3193.749023
8233,323.739624
8234,2009.272827
8235,2974.4646
8236,2867.318359
8237,2835.480469
8238,297.8388672
8239,2947.069092
8240,2178.402344
8241,350.2445068
8242,1883.147705
8243,3006.756592
8244,3211.451904
8245,3125.720215
8246,177.5397491
8247,137.0578766
8248,3112.349609
8249,3127.443115
8250,2987.125244
8251,3282.259277
8252,2394.713623
8253,3305.054443
8254,2346.360107
8255,281.4410095
8256,303.6746521
8257,3046.789795
8258,3054.56665
8259,236.736557
8260,336.16922
8261,3121.021973
8262,3202.333984
8263,3130.164795
8264,3122.276611
8265,3109.758301
8266,2961.148438
8267,203.693161
8268,2897.699951
8269,3087.439453
8270,366.5038147
8271,310.2417297
8272,3260.449219
8273,3116.264648
8274,184.4203949
8275,218.3143005
8276,3110.869141
8277,58.95874023
8278,3112.819336
8279,3083.399414
8280,2182.061768
8281,3059.237061
8282,3144.165039
8283,3147.889648
8284,3232.307373
8285,3083.359619
8286,3075.259521
8287,3255.838135
8288,164.3610535
8289,3028.792969
8290,2782.870117
8291,249.3760834
8292,3024.49707
8293,3070.677734
8294,2933.67041
8295,352.5302124
8296,335.8746338
8297,3088.862549
8298,3107.832764
8299,271.2054749
8300,384.33078
8301,374.2700806
8302,438.3296814
8303,3149.66333
8304,340.7182617
8305,363.7363892
8306,3209.579102
8307,429.7026978
8308,441.5827332
8309,298.6292114
8310,151.6334839
8311,3291.115234
8312,3321.163574
8313,3107.902588
8314,3111.954102
8315,347.5243835
8316,2544.681641
8317,3004.938232
8318,3138.614258
8319,2712.618408
8320,3303.02417
8321,3310.316406
8322,3191.850586
8323,2477.544678
8324,3055.396484
8325,223.1275482
8326,3049.837158
8327,3061.972412
8328,3101.695557
8329,3284.875977
8330,3208.985596
8331,247.3220673
8332,3005.528076
8333,3345.482422
8334,3134.437988
8335,3140.708984
8336,3012.945801
8337,3287.164795
8338,3176.164551
8339,307.5037231
8340,331.2315369
8341,350.8000488
8342,407.9353333
8343,3206.251221
8344,3272.392822
8345,3128.017334
8346,3079.556152
8347,3064.523193
8348,3294.480225
8349,3101.23291
8350,3126.45874
8351,3085.325439
8352,3300.435791
8353,3292.833496
8354,3149.109863
8355,3053.087646
8356,3230.178467
8357,3321.630615
8358,3253.831787
8359,52.18608856
8360,3086.758545
8361,3288.748779
8362,263.9017944
8363,3195.953613
8364,3214.648193
8365,3047.617676
8366,2651.559814
8367,3263.084717
8368,2973.418457
8369,3102.236328
8370,2722.234375
8371,3168.297119
8372,3275.82666
8373,3050.215332
8374,1874.281006
8375,3078.14917
8376,3283.316895
8377,3099.962402
8378,3084.584229
8379,3207.440186
8380,3346.718994
8381,162.8571472
8382,3165.437256
8383,3165.650879
8384,3101.478027
8385,214.1332855
8386,236.4635925
8387,239.9902191
8388,3306.717041
8389,240.1865234
8390,247.1216125
8391,71.46031952
8392,3275.429932
8393,3061.999268
8394,3022.906494
8395,3020.333252
8396,3109.000977
8397,2673.996582
8398,3079.703125
8399,2947.36084
8400,3057.32959
8401,3125.595947
8402,3121.217773
8403,3074.416016
8404,3158.096191
8405,3149.306152
8406,3152.870117
8407,3361.478516
8408,3052.897949
8409,3221.289063
8410,3123.280518
8411,3111.511719
8412,3151.186035
8413,3137.093262
8414,3106.015137
8415,3194.094482
8416,3089.791748
8417,3077.832275
8418,3359.382813
8419,3037.406006
8420,3220.851074
8421,3199.438232
8422,3134.531494
8423,3372.463135
8424,3193.318604
8425,3180.563965
8426,3136.404053
8427,3316.177246
8428,3080.858643
8429,3171.01709
8430,3175.827393
8431,3094.47876
8432,3164.835693
8433,3307.988525
8434,3232.052734
8435,3083.059082
8436,3154.405762
8437,3161.840088
8438,3315.299316
8439,3355.318604
8440,2411.361328
8441,3358.543213
8442,3173.691406
8443,3345.678467
8444,3262.638672
8445,3253.618408
8446,3283.30127
8447,3311.380615
8448,3200.312256
8449,3144.060303
8450,3258.430908
8451,2710.270752
8452,3324.960449
8453,3352.337891
8454,3291.5271
8455,3090.077881
8456,3369.315674
8457,3188.982178
8458,2796.364258
8459,3260.475342
8460,2938.446777
8461,3236.615234
8462,3311.932861
8463,2921.238525
8464,3143.841553
8465,3110.031494
8466,3340.113037
8467,3206.871826
8468,3229.700195
8469,3312.315674
8470,3285.164795
8471,3333.300049
8472,3374.414551
8473,3317.582275
8474,3338.391602
8475,3361.011475
8476,3268.41333
8477,3339.435547
8478,3342.090332
8479,3335.813721
8480,3347.768799
8481,2969.470459
8482,3362.329102
8483,3368.518555
8484,3093.169922
8485,3353.635742
8486,3356.729492
8487,3348.359619
8488,3152.675049
8489,3345.777588
8490,3371.925293
8491,3294.244873
8492,386.7837219
8493,419.3397217
8494,400.2643127
8495,397.398468
8496,416.094635
8497,3353.539795
8498,3344.580322
8499,3349.637695
8500,3353.807861
8501,3328.783447
8502,3348.666504
8503,3143.779053
8504,3350.884033
8505,2807.292725
8506,3360.943115
8507,3347.543945
8508,3323.05249
8509,3364.892578
8510,3161.997803
8511,3337.189697
8512,3341.816895
8513,3188.591797
8514,435.6325073
8515,3325.898926
8516,3342.792969
8517,3169.850586
8518,3132.312988
8519,3328.679199
8520,3365.609619
8521,3353.619385
8522,3341.208008
8523,3354.795166
8524,3341.883545
8525,3376.505127
8526,3371.378418
8527,3308.032715
8528,3359.929199
8529,3282.997559
8530,3331.716797
8531,3344.284912
8532,3330.829834
8533,3367.876953
8534,3348.531494
8535,3320.827881
8536,3355.520264
8537,442.7182312
8538,3360.347656
8539,3373.893311
8540,3265.195801
8541,3364.850098
8542,3371.033447
8543,3353.143311
8544,3357.414551
8545,3347.195313
8546,3369.011963
8547,3388.536377
8548,3365.654541
8549,3318.254395
8550,3190.686035
8551,3183.619629
8552,400.6262817
8553,3358.609131
8554,3357.055908
8555,3372.124756
8556,3361.068115
8557,416.2447205
8558,3311.857666
8559,3333.636719
8560,3315.906494
8561,3198.75708
8562,3147.529053
8563,3333.746826
8564,3348.443848
8565,3351.457275
8566,3151.18457
8567,3280.675293
8568,3348.827637
8569,3227.900146
8570,3319.896729
8571,3108.145996
8572,2967.50708
8573,3196.25415
8574,3387.700684
8575,3367.373047
8576,3152.468994
8577,360.0426025
8578,440.0240479
8579,3195.232666
8580,3238.443115
8581,3129.35376
8582,361.1194458
8583,3004.409668
8584,3178.673584
8585,2767.674316
8586,2851.259277
8587,3301.021973
8588,3367.511963
8589,3319.996094
8590,3303.126953
8591,335.3719482
8592,3171.094727
8593,321.8548889
8594,3078.531494
8595,2934.173828
8596,3313.187012
8597,2603.557861
8598,3310.819824
8599,394.650116
8600,426.6604004
8601,3328.242432
8602,3339.978516
8603,2838.128906
8604,3364.496582
8605,280.4606934
8606,2796.717773
8607,425.8382874
8608,310.6246948
8609,3293.888428
8610,368.1263123
8611,446.5240479
8612,331.9664307
8613,3372.445068
8614,3043.730469
8615,3305.892334
8616,2935.440918
8617,352.5350342
8618,3341.609131
8619,376.1376343
8620,2870.348877
8621,3059.689209
8622,3274.234131
8623,3286.886963
8624,3334.486328
8625,3357.82959
8626,3184.76709
8627,334.9692993
8628,3331.92041
8629,3231.255371
8630,277.7191772
8631,458.8435669
8632,3350.629639
8633,401.7948303
8634,382.9755859
8635,340.8143311
8636,3152.403076
8637,381.256012
8638,3370.044678
8639,2539.336426
8640,370.9404297
8641,3028.543701
8642,403.466156
8643,383.2886963
8644,3338.135986
8645,3166.179443
8646,3304.766357
8647,3076.371826
8648,3194.915771
8649,2744.006592
8650,3110.654053
8651,3352.307617
8652,3378.359131
8653,2920.404541
8654,3267.862305
8655,3061.068359
8656,2515.855469
8657,3363.501465
8658,3148.821533
8659,2418.664063
8660,3295.200195
8661,400.9346313
8662,3065.480225
8663,2514.712646
8664,392.3308411
8665,3326.083252
8666,434.690033
8667,3346.016602
8668,3350.86377
8669,3085.617432
8670,3182.784668
8671,2627.412354
8672,3316.061768
8673,3312.007568
8674,3115.204102
8675,3335.326904
8676,3106.771484
8677,3323.289307
8678,3336.121826
8679,3369.85791
8680,3137.903809
8681,3359.457275
8682,3376.560303
8683,3119.540527
8684,3350.841064
8685,3329.351318
8686,3298.746338
8687,3345.799316
8688,3328.384277
8689,3214.01416
8690,3126.776123
8691,3109.261719
8692,3054.672852
8693,3028.916016
8694,3312.357178
8695,3127.828857
8696,3372.382813
8697,3148.272217
8698,3320.95459
8699,3326.923828
8700,3026.092041
8701,3092.088379
8702,2769.97583
8703,3329.21875
8704,2513.22168
8705,3277.093018
8706,3362.04541
8707,3364.686279
8708,3141.846191
8709,3317.183838
8710,3084.2229
8711,3041.468018
8712,3345.496582
8713,3382.977539
8714,2923.091797
8715,3147.34668
8716,3366.34668
8717,3307.454834
8718,3313.514893
8719,3297.075684
8720,2808.607178
8721,2554.25415
8722,3133.193115
8723,3251.343018
8724,2870.935303
8725,3133.366943
8726,2892.646973
8727,3255.996582
8728,3307.10376
8729,2574.714355
8730,2823.391846
8731,2706.370605
8732,3094.348145
8733,3221.21167
8734,3079.929199
8735,3298.25708
8736,3349.035889
8737,3382.085449
8738,3156.028809
8739,3157.528076
8740,3114.95459
8741,3335.312988
8742,3349.873291
8743,3293.149902
8744,3062.277588
8745,3046.15918
8746,2389.633545
8747,3041.097656
8748,3317.586182
8749,3304.118652
8750,3299.483154
8751,3117.764893
8752,3153.753906
8753,3081.716309
8754,3306.964844
8755,3349.213379
8756,2991.164063
8757,3177.174316
8758,3067.464844
8759,3072.334229
8760,3114.267578
8761,249.9033813
8762,3334.745361
8763,2883.469482
8764,2962.626465
8765,3300.448242
8766,3331.387939
8767,3343.580322
8768,241.4109802
8769,3148.963135
8770,3078.024658
8771,3003.362549
8772,3231.589355
8773,2706.282471
8774,2232.985596
8775,3275.139893
8776,3100.019043
8777,2474.193604
8778,3141.633545
8779,3027.239014
8780,3326.268799
8781,3307.365234
8782,337.9702148
8783,3326.77417
8784,2357.806152
8785,3332.540283
8786,3318.779541
8787,3075.462402
8788,3261.657959
8789,2274.312012
8790,284.1777954
8791,3057.073486
8792,2804.722656
8793,3047.005371
8794,2966.383545
8795,2798.473145
8796,3201.130859
8797,2560.531006
8798,3287.019775
8799,3253.362549
8800,2845.859131
8801,2790.921387
8802,3072.64209
8803,2802.030029
8804,3365.477051
8805,3179.4375
8806,3288.40332
8807,3309.942139
8808,3055.779785
8809,2887.481445
8810,3160.797119
8811,3040.476074
8812,3130.453125
8813,2639.678711
8814,3086.740723
8815,2903.873047
8816,3240.924316
8817,3032.285645
8818,3000.602539
8819,3230.211426
8820,3323.630859
8821,3104.961426
8822,3289.067627
8823,3271.279297
8824,3135.720459
8825,3045.066895
8826,3117.338135
8827,3037.201904
8828,3295.486816
8829,3103.983643
8830,3154.340088
8831,3138.99292
8832,2401.401855
8833,3264.900391
8834,2625.356445
8835,2494.255859
8836,3169.882568
8837,3036.356689
8838,3140.275879
8839,3280.696533
8840,3032.076172
8841,3092.334717
8842,3304.916504
8843,3068.319336
8844,3290.288818
8845,2718.818359
8846,3259.059814
8847,3183.009521
8848,3115.374268
8849,3084.292725
8850,2414.449707
8851,2840.117432
8852,2642.957275
8853,3104.147461
8854,2445.219238
8855,3317.276123
8856,2919.010742
8857,3252.454346
8858,3201.107666
8859,3101.323486
8860,3213.746094
8861,2523.825928
8862,2916.373535
8863,3127.989746
8864,2321.148438
8865,2879.004883
8866,3265.936523
8867,3073.232178
8868,2623.67627
8869,2891.311035
8870,2584.070557
8871,3017.902344
8872,3022.373291
8873,3293.596191
8874,341.3216553
8875,3047.358887
8876,2987.422607
8877,3080.863037
8878,3156.590576
8879,3108.261963
8880,284.3187256
8881,3264.125488
8882,2772.174072
8883,3040.679688
8884,3079.86499
8885,3288.200195
8886,3063.48291
8887,367.1541138
8888,3296.009033
8889,321.0655823
8890,3280.631836
8891,2353.432373
8892,268.1893921
8893,332.9858704
8894,3045.268311
8895,3235.988281
8896,2611.140869
8897,278.9004211
8898,345.6448669
8899,339.2288818
8900,339.6451111
8901,3240.311523
8902,3033.00293
8903,3077.640381
8904,317.2839966
8905,315.0657349
8906,2975.691406
8907,3030.918701
8908,3113.685059
8909,3113.952637
8910,2852.623779
8911,3141.031494
8912,92.27373505
8913,3056.619141
8914,3131.941162
8915,3045.206787
8916,364.7020874
8917,2659.304688
8918,2970.774414
8919,3127.668945
8920,3159.090576
8921,2647.812256
8922,3343.600586
8923,3072.436523
8924,349.4796143
8925,3076.254883
8926,325.8778992
8927,3013.779785
8928,2999.951904
8929,2487.698975
8930,3327.58374
8931,3150.716553
8932,3046.635254
8933,3028.736816
8934,2804.491455
8935,359.1123352
8936,3043.624268
8937,288.6627502
8938,3134.96167
8939,2639.733643
8940,3085.917969
8941,3157.475098
8942,3024.501709
8943,344.4447327
8944,3155.028809
8945,3016.446045
8946,3066.464844
8947,318.7567139
8948,2684.288574
8949,3272.994385
8950,3256.716309
8951,3039.163086
8952,3269.050293
8953,2837.957275
8954,3100.425049
8955,3061.056641
8956,3120.140381
8957,3273.247803
8958,3068.033691
8959,2893.251465
8960,2861.022949
8961,3168.503662
8962,328.0223389
8963,332.0212708
8964,3125.38916
8965,2615.873779
8966,3065.979004
8967,3293.86377
8968,3277.335938
8969,3230.566895
8970,2880.060059
8971,3038.553467
8972,3130.7229
8973,2984.591064
8974,2536.566406
8975,286.0427246
8976,2108.816895
8977,3002.344238
8978,3002.018799
8979,3022.903809
8980,2988.419678
8981,243.7474518
8982,336.8283386
8983,3029.759277
8984,323.2815247
8985,3305.702393
8986,318.8343811
8987,3045.767578
8988,3153.669434
8989,2980.4646
8990,3168.249268
8991,2569.879395
8992,3077.386475
8993,2905.865723
8994,3091.229736
8995,324.0804443
8996,338.7911377
8997,344.2788086
8998,2706.755127
8999,2850.502197
9000,3290.801514
9001,172.1624298
9002,185.924408
9003,3320.882813
9004,272.2411804
9005,219.5962524
9006,3022.239258
9007,198.9278717
9008,3158.004639
9009,355.5214844
9010,3088.331543
9011,192.07341
9012,270.7940369
9013,3033.798584
9014,174.036438
9015,3056.493408
9016,176.6877594
9017,316.7054443
9018,262.5390015
9019,310.6402893
9020,263.4656067
9021,253.9797516
9022,231.1136475
9023,258.0847778
9024,3075.216309
9025,301.4007263
9026,3097.044678
9027,3032.233398
9028,3098.389648
9029,3071.263672
9030,2795.755127
9031,2892.437744
9032,283.4807739
9033,3063.266602
9034,3077.857422
9035,263.8121643
9036,3199.72168
9037,275.3132019
9038,364.4020081
9039,363.9986267
9040,309.5681152
9041,164.7071228
9042,329.9295959
9043,327.1789551
9044,333.6483154
9045,339.0140991
9046,3263.178223
9047,342.499115
9048,3051.94043
9049,3118.60791
9050,3073.490234
9051,2844.706299
9052,3101.343262
9053,3081.876221
9054,3120.284424
9055,3009.646484
9056,3121.657959
9057,3293.050537
9058,3184.531494
9059,329.7902527
9060,3110.871582
9061,3056.989502
9062,3311.998779
9063,3088.869385
9064,314.9985046
9065,253.5263519
9066,3225.417969
9067,3048.577881
9068,3117.849365
9069,3119.726563
9070,320.1454773
9071,3325.745117
9072,2995.020508
9073,3052.193604
9074,2998.166016
9075,245.9119415
9076,3172.235352
9077,2703.632324
9078,3330.129395
9079,2981.48999
9080,3003.416992
9081,3054.910156
9082,3130.255127
9083,3318.498535
9084,387.3209534
9085,272.7577209
9086,3191.622314
9087,2621.915527
9088,3245.858154
9089,369.3728333
9090,117.5047531
9091,3345.533203
9092,2747.180908
9093,3059.949951
9094,3343.807861
9095,206.3962402
9096,3121.212891
9097,2076.501709
9098,3153.11792
9099,274.1732178
9100,298.2877502
9101,320.1707458
9102,344.1277771
9103,347.752533
9104,335.1530762
9105,3225.369141
9106,3158.553711
9107,3140.16333
9108,2929.675537
9109,2693.537354
9110,2990.83252
9111,3059.04834
9112,3231.56665
9113,3106.754639
9114,3246.685791
9115,3224.460693
9116,3169.500977
9117,3017.870117
9118,3107.457031
9119,3079.366455
9120,2355.100098
9121,3095.716309
9122,145.8600464
9123,2679.94458
9124,264.0715332
9125,304.3284607
9126,331.0240784
9127,365.8352356
9128,375.6541138
9129,3125.570313
9130,2854.151367
9131,3178.398193
9132,3066.641602
9133,3043.847412
9134,3017.442871
9135,3049.98584
9136,3116.616943
9137,2917.23999
9138,2885.276611
9139,3182.376953
9140,3296.054932
9141,2453.911377
9142,318.0540466
9143,3073.660645
9144,3034.195801
9145,3079.227295
9146,2905.679443
9147,293.4112244
9148,3126.572021
9149,3155.530518
9150,1828.1604
9151,2856.637939
9152,251.1210632
9153,359.5802612
9154,299.7262573
9155,1412.300049
9156,286.8520508
9157,344.559845
9158,3011.923584
9159,2790.540771
9160,3119.465088
9161,2852.458252
9162,3010.035156
9163,3167.992676
9164,3066.823242
9165,2963.151611
9166,2995.64917
9167,268.3426819
9168,3292.686035
9169,3043.534668
9170,275.4040527
9171,348.4143982
9172,3229.181885
9173,3025.337891
9174,3007.418701
9175,3299.611572
9176,3050.207275
9177,313.3463745
9178,285.6722717
9179,2752.958984
9180,221.1569977
9181,3145.325195
9182,350.696167
9183,322.4183655
9184,225.3492584
9185,235.1785736
9186,2505.141113
9187,396.5449219
9188,287.9205627
9189,2996.859375
9190,338.2337341
9191,3051.209717
9192,3119.109131
9193,2958.349121
9194,3150.891357
9195,3217.717041
9196,3106.884277
9197,3069.544922
9198,3050.855225
9199,308.97229
9200,3163.572021
9201,335.9881287
9202,3050.302734
9203,3143.288086
9204,3209.006592
9205,3018.902832
9206,3110.772705
9207,357.2574158
9208,3122.562744
9209,3060.665039
9210,3084.491455
9211,379.1306152
9212,266.5011597
9213,3095.815674
9214,3031.939941
9215,300.9025879
9216,3297.861328
9217,286.131073
9218,279.0440369
9219,275.0359497
9220,3145.689941
9221,2992.646729
9222,3105.352539
9223,3059.790283
9224,2864.777344
9225,3084.082031
9226,3099.888184
9227,3288.543945
9228,2787.440186
9229,322.638031
9230,349.2422791
9231,3120.4021
9232,2029.578247
9233,3101.869141
9234,302.6417847
9235,244.3925323
9236,3093.320801
9237,296.2715759
9238,275.1925659
9239,3058.484375
9240,2277.148438
9241,345.1337891
9242,2340.512451
9243,3147.970703
9244,3148.450928
9245,305.8265991
9246,3162.429443
9247,3205.394531
9248,2933.765381
9249,1527.357178
9250,1832.99646
9251,3140.786133
9252,2896.897217
9253,3181.230713
9254,2638.186035
9255,3131.063965
9256,2974.428955
9257,2954.358643
9258,3046.725098
9259,296.112915
9260,2760.824219
9261,3061.312256
9262,321.262207
9263,3043.334717
9264,3158.86499
9265,3022.021729
9266,2508.920898
9267,3289.827637
9268,3135.644775
9269,2876.243164
9270,282.6415405
9271,2708.956055
9272,3107.364502
9273,3071.269043
9274,266.0608521
9275,3130.911621
9276,2750.161377
9277,3171.278564
9278,3019.333008
9279,3064.014893
9280,3223.655273
9281,2986.999756
9282,3071.965576
9283,3318.108154
9284,3217.757324
9285,3229.594482
9286,3173.494385
9287,3063.822998
9288,3141.336426
9289,3210.04248
9290,301.3395996
9291,2957.136963
9292,250.6906128
9293,268.377594
9294,213.6149292
9295,2206.563965
9296,2517.959717
9297,3337.368652
9298,3180.59375
9299,3149.168945
9300,3064.415771
9301,3184.936768
9302,374.499176
9303,3099.473633
9304,1755.39563
9305,328.5032349
9306,266.6196289
9307,2408.877686
9308,2907.408203
9309,260.013916
9310,3239.081787
9311,2365.499023
9312,3006.279541
9313,306.6701965
9314,270.2202454
9315,2207.52002
9316,2937.057373
9317,2827.428467
9318,3221.510498
9319,279.4044495
9320,3199.741455
9321,3177.53418
9322,239.8744659
9323,2430.69165
9324,3194.042969
9325,2112.187988
9326,373.5597839
9327,2629.421387
9328,2397.508057
9329,3072.57373
9330,364.8003235
9331,3147.119385
9332,3193.407715
9333,3276.381836
9334,3002.428711
9335,3140.575684
9336,3096.148926
9337,3097.507568
9338,3317.266602
9339,3072.102051
9340,368.3566589
9341,3110.333252
9342,2768.856201
9343,3346.511963
9344,344.7167969
9345,2851.722168
9346,3134.959717
9347,265.8596191
9348,2752.138916
9349,3053.330811
9350,337.5056763
9351,3179.137695
9352,3095.437012
9353,359.1282959
9354,306.4811401
9355,3126.933105
9356,368.5660706
9357,3006.222168
9358,298.0457153
9359,300.4075317
9360,3064.503906
9361,3135.553467
9362,3056.131348
9363,3149.875244
9364,3067.193115
9365,3141.355713
9366,305.35849
9367,3097.075195
9368,302.07724
9369,329.2770386
9370,3100.037354
9371,3170.87915
9372,2282.9021
9373,3056.96167
9374,3003.46167
9375,3117.169678
9376,3107.196533
9377,3065.039795
9378,3086.700684
9379,3138.869385
9380,2959.98877
9381,3157.023193
9382,2950.883545
9383,2995.21875
9384,323.7198792
9385,2828.645752
9386,2990.751221
9387,2732.550537
9388,3088.004639
9389,3301.973877
9390,3140.250488
9391,3262.643066
9392,3344.333252
9393,3115.781982
9394,3225.377686
9395,3197.593994
9396,3068.908447
9397,2484.660645
9398,3086.076416
9399,2706.936035
9400,2884.348145
9401,2989.759766
9402,325.9802551
9403,3295.260254
9404,2476.479248
9405,2569.105469
9406,3261.67334
9407,3130.160156
9408,2511.85376
9409,2700.645264
9410,3314.010986
9411,2652.643555
9412,2761.813965
9413,2084.19165
9414,619.1707764
9415,2668.650879
9416,2487.78833
9417,2162.847656
9418,3317.07251
9419,2720.111084
9420,283.6405945
9421,2945.612305
9422,3337.520996
9423,2480.621582
9424,269.3154297
9425,3193.324951
9426,3234.105225
9427,2977.038818
9428,3055.030273
9429,2307.032715
9430,2520.281006
9431,2673.672119
9432,276.6242065
9433,2491.870605
9434,225.5123444
9435,2872.980713
9436,3144.047852
9437,2535.53418
9438,336.5724487
9439,300.905426
9440,2606.335449
9441,3026.733643
9442,2202.230469
9443,3118.936279
9444,3107.32251
9445,374.9263306
9446,2948.48999
9447,2876.512451
9448,2420.864258
9449,3119.306152
9450,2442.091064
9451,2484.130859
9452,2726.58252
9453,2278.636719
9454,2330.13916
9455,3072.210938
9456,2117.38916
9457,3302.873047
9458,2148.426025
9459,1813.636597
9460,2851.593262
9461,3024.122314
9462,2598.912842
9463,3243.403076
9464,3135.531006
9465,2759.009033
9466,2157.69873
9467,3247.175781
